Version = 100121,231031,,,,
ParaIndStr,ParaMapIndStr,ParaName,ParaValue,ObjectIndex,DotDividedBits
H1.19,249,制动器类型,0  :电磁式制动器,200114,0
H1.20,259,减速比,121,200115,0
H8.00,111,速度环增益,50,200801,1
H8.01,112,速度环积分时间常数,25,200802,2
H8.02,113,位置环增益,50,200803,1
H8.03,114,第2速度环增益,23,200804,1
H8.04,115,第2速度环积分时间常数,100,200805,2
H8.05,116,第2位置环增益,30,200806,1
H8.12,123,负载转动惯量比,8.23,20080D,2
H8.17,128,正向静摩擦力增益,0,200812,1
H8.18,129,正向静摩擦力,0,200813,1
H8.22,250,正向摩擦力加速时间,10,200817,0
H8.23,251,速度环调节器选择,0:  PID调节器,200818,0
H8.26,254,负向静摩擦力增益,0,20081B,1
H8.27,255,负向静摩擦力,0,20081C,1
H8.28,256,负向摩擦力加速时间,10,20081D,0
